,notebook,replicate,fitness-advantage,generation,prevalence,annotation
87,gene-selection-inference,9,1.0,87,400,3
88,gene-selection-inference,9,1.0,88,400,3
89,gene-selection-inference,9,1.0,89,400,3
90,gene-selection-inference,9,1.0,90,400,4
91,gene-selection-inference,9,1.0,91,400,3
92,gene-selection-inference,9,1.0,92,400,5
93,gene-selection-inference,9,1.0,93,400,5
94,gene-selection-inference,9,1.0,94,400,6
95,gene-selection-inference,9,1.0,95,400,6
96,gene-selection-inference,9,1.0,96,400,7
97,gene-selection-inference,9,1.0,97,400,7
98,gene-selection-inference,9,1.0,98,400,9
99,gene-selection-inference,9,1.0,99,400,7
100,gene-selection-inference,9,1.0,100,400,1
101,gene-selection-inference,9,1.0,101,400,1
102,gene-selection-inference,9,1.0,102,400,1
103,gene-selection-inference,9,1.0,103,400,1
104,gene-selection-inference,9,1.0,104,400,1
105,gene-selection-inference,9,1.0,105,400,1
106,gene-selection-inference,9,1.0,106,400,1
107,gene-selection-inference,9,1.0,107,400,1
108,gene-selection-inference,9,1.0,108,400,2
109,gene-selection-inference,9,1.0,109,400,2
110,gene-selection-inference,9,1.0,110,400,3
111,gene-selection-inference,9,1.0,111,400,3
112,gene-selection-inference,9,1.0,112,400,4
113,gene-selection-inference,9,1.0,113,400,4
114,gene-selection-inference,9,1.0,114,400,5
115,gene-selection-inference,9,1.0,115,400,5
116,gene-selection-inference,9,1.0,116,400,8
117,gene-selection-inference,9,1.0,117,400,7
118,gene-selection-inference,9,1.0,118,400,9
119,gene-selection-inference,9,1.0,119,400,9
120,gene-selection-inference,9,1.0,120,400,6
121,gene-selection-inference,9,1.0,121,400,5
122,gene-selection-inference,9,1.0,122,400,5
123,gene-selection-inference,9,1.0,123,400,2
124,gene-selection-inference,9,1.0,124,400,2
125,gene-selection-inference,9,1.0,125,400,2
126,gene-selection-inference,9,1.0,126,400,3
127,gene-selection-inference,9,1.0,127,400,4
128,gene-selection-inference,9,1.0,128,400,2
129,gene-selection-inference,9,1.0,129,400,3
130,gene-selection-inference,9,1.0,130,400,4
131,gene-selection-inference,9,1.0,131,400,3
132,gene-selection-inference,9,1.0,132,400,3
133,gene-selection-inference,9,1.0,133,400,3
134,gene-selection-inference,9,1.0,134,400,3
135,gene-selection-inference,9,1.0,135,400,3
136,gene-selection-inference,9,1.0,136,400,3
137,gene-selection-inference,9,1.0,137,400,3
138,gene-selection-inference,9,1.0,138,400,3
139,gene-selection-inference,9,1.0,139,400,3
140,gene-selection-inference,9,1.0,140,400,3
141,gene-selection-inference,9,1.0,141,400,2
142,gene-selection-inference,9,1.0,142,400,2
143,gene-selection-inference,9,1.0,143,400,2
144,gene-selection-inference,9,1.0,144,400,2
145,gene-selection-inference,9,1.0,145,400,1
146,gene-selection-inference,9,1.0,146,400,1
147,gene-selection-inference,9,1.0,147,400,2
148,gene-selection-inference,9,1.0,148,400,2
149,gene-selection-inference,9,1.0,149,400,2
150,gene-selection-inference,9,1.0,150,400,2
151,gene-selection-inference,9,1.0,151,400,3
152,gene-selection-inference,9,1.0,152,400,4
153,gene-selection-inference,9,1.0,153,400,4
154,gene-selection-inference,9,1.0,154,400,3
155,gene-selection-inference,9,1.0,155,400,6
156,gene-selection-inference,9,1.0,156,400,6
157,gene-selection-inference,9,1.0,157,400,5
158,gene-selection-inference,9,1.0,158,400,7
159,gene-selection-inference,9,1.0,159,400,7
160,gene-selection-inference,9,1.0,160,400,6
161,gene-selection-inference,9,1.0,161,400,8
162,gene-selection-inference,9,1.0,162,400,8
163,gene-selection-inference,9,1.0,163,400,8
164,gene-selection-inference,9,1.0,164,400,10
165,gene-selection-inference,9,1.0,165,400,12
166,gene-selection-inference,9,1.0,166,400,2
167,gene-selection-inference,9,1.0,167,400,1
168,gene-selection-inference,9,1.0,168,400,1
169,gene-selection-inference,9,1.0,169,400,2
170,gene-selection-inference,9,1.0,170,400,2
171,gene-selection-inference,9,1.0,171,400,2
172,gene-selection-inference,9,1.0,172,400,2
173,gene-selection-inference,9,1.0,173,400,2
174,gene-selection-inference,9,1.0,174,400,1
175,gene-selection-inference,9,1.0,175,400,1
176,gene-selection-inference,9,1.0,176,400,1
177,gene-selection-inference,9,1.0,177,400,1
178,gene-selection-inference,9,1.0,178,400,1
179,gene-selection-inference,9,1.0,179,400,1
180,gene-selection-inference,9,1.0,180,400,1
181,gene-selection-inference,9,1.0,181,400,1
182,gene-selection-inference,9,1.0,182,400,1
183,gene-selection-inference,9,1.0,183,400,1
184,gene-selection-inference,9,1.0,184,400,1
185,gene-selection-inference,9,1.0,185,400,1
186,gene-selection-inference,9,1.0,186,400,1
187,gene-selection-inference,9,1.0,187,400,0
188,gene-selection-inference,9,1.0,188,400,0
189,gene-selection-inference,9,1.0,189,400,0
190,gene-selection-inference,9,1.0,190,400,0
191,gene-selection-inference,9,1.0,191,400,0
192,gene-selection-inference,9,1.0,192,400,0
193,gene-selection-inference,9,1.0,193,400,0
194,gene-selection-inference,9,1.0,194,400,0
195,gene-selection-inference,9,1.0,195,400,0
196,gene-selection-inference,9,1.0,196,400,0
197,gene-selection-inference,9,1.0,197,400,0
198,gene-selection-inference,9,1.0,198,400,0
199,gene-selection-inference,9,1.0,199,400,0
