,notebook,replicate,fitness-advantage,generation,prevalence,annotation
95,gene-selection-inference,8,0.0,95,19,8
96,gene-selection-inference,8,0.0,96,17,5
97,gene-selection-inference,8,0.0,97,26,4
98,gene-selection-inference,8,0.0,98,23,4
99,gene-selection-inference,8,0.0,99,27,4
100,gene-selection-inference,8,0.0,100,21,5
101,gene-selection-inference,8,0.0,101,15,5
102,gene-selection-inference,8,0.0,102,14,5
103,gene-selection-inference,8,0.0,103,17,6
104,gene-selection-inference,8,0.0,104,13,7
105,gene-selection-inference,8,0.0,105,6,6
106,gene-selection-inference,8,0.0,106,4,7
107,gene-selection-inference,8,0.0,107,4,9
108,gene-selection-inference,8,0.0,108,2,13
109,gene-selection-inference,8,0.0,109,6,2
110,gene-selection-inference,8,0.0,110,6,2
111,gene-selection-inference,8,0.0,111,6,3
112,gene-selection-inference,8,0.0,112,4,4
113,gene-selection-inference,8,0.0,113,4,6
114,gene-selection-inference,8,0.0,114,5,6
115,gene-selection-inference,8,0.0,115,3,6
116,gene-selection-inference,8,0.0,116,3,5
117,gene-selection-inference,8,0.0,117,1,4
118,gene-selection-inference,8,0.0,118,1,4
119,gene-selection-inference,8,0.0,119,1,4
120,gene-selection-inference,8,0.0,120,3,5
121,gene-selection-inference,8,0.0,121,1,4
122,gene-selection-inference,8,0.0,122,2,4
123,gene-selection-inference,8,0.0,123,3,3
124,gene-selection-inference,8,0.0,124,4,3
125,gene-selection-inference,8,0.0,125,4,4
126,gene-selection-inference,8,0.0,126,1,2
127,gene-selection-inference,8,0.0,127,1,2
128,gene-selection-inference,8,0.0,128,1,2
129,gene-selection-inference,8,0.0,129,1,2
130,gene-selection-inference,8,0.0,130,4,2
131,gene-selection-inference,8,0.0,131,4,2
132,gene-selection-inference,8,0.0,132,8,2
133,gene-selection-inference,8,0.0,133,10,2
134,gene-selection-inference,8,0.0,134,5,2
135,gene-selection-inference,8,0.0,135,11,1
136,gene-selection-inference,8,0.0,136,9,1
137,gene-selection-inference,8,0.0,137,7,1
138,gene-selection-inference,8,0.0,138,14,1
139,gene-selection-inference,8,0.0,139,17,1
140,gene-selection-inference,8,0.0,140,9,1
141,gene-selection-inference,8,0.0,141,8,2
142,gene-selection-inference,8,0.0,142,7,2
143,gene-selection-inference,8,0.0,143,4,3
144,gene-selection-inference,8,0.0,144,4,3
145,gene-selection-inference,8,0.0,145,5,4
146,gene-selection-inference,8,0.0,146,5,6
147,gene-selection-inference,8,0.0,147,1,9
148,gene-selection-inference,8,0.0,148,1,6
149,gene-selection-inference,8,0.0,149,1,7
150,gene-selection-inference,8,0.0,150,1,7
151,gene-selection-inference,8,0.0,151,2,6
152,gene-selection-inference,8,0.0,152,1,6
153,gene-selection-inference,8,0.0,153,1,6
154,gene-selection-inference,8,0.0,154,1,7
155,gene-selection-inference,8,0.0,155,1,6
156,gene-selection-inference,8,0.0,156,1,1
157,gene-selection-inference,8,0.0,157,4,1
158,gene-selection-inference,8,0.0,158,7,1
159,gene-selection-inference,8,0.0,159,10,1
160,gene-selection-inference,8,0.0,160,14,1
161,gene-selection-inference,8,0.0,161,12,1
162,gene-selection-inference,8,0.0,162,9,1
163,gene-selection-inference,8,0.0,163,5,1
164,gene-selection-inference,8,0.0,164,6,1
165,gene-selection-inference,8,0.0,165,4,1
166,gene-selection-inference,8,0.0,166,5,1
167,gene-selection-inference,8,0.0,167,9,1
168,gene-selection-inference,8,0.0,168,10,3
169,gene-selection-inference,8,0.0,169,10,3
170,gene-selection-inference,8,0.0,170,9,3
171,gene-selection-inference,8,0.0,171,11,2
172,gene-selection-inference,8,0.0,172,19,2
173,gene-selection-inference,8,0.0,173,22,2
174,gene-selection-inference,8,0.0,174,21,2
175,gene-selection-inference,8,0.0,175,21,2
176,gene-selection-inference,8,0.0,176,22,2
177,gene-selection-inference,8,0.0,177,26,2
178,gene-selection-inference,8,0.0,178,21,2
179,gene-selection-inference,8,0.0,179,27,2
180,gene-selection-inference,8,0.0,180,35,2
181,gene-selection-inference,8,0.0,181,28,2
182,gene-selection-inference,8,0.0,182,19,2
183,gene-selection-inference,8,0.0,183,24,1
184,gene-selection-inference,8,0.0,184,28,1
185,gene-selection-inference,8,0.0,185,22,1
186,gene-selection-inference,8,0.0,186,35,1
187,gene-selection-inference,8,0.0,187,28,0
188,gene-selection-inference,8,0.0,188,31,0
189,gene-selection-inference,8,0.0,189,38,0
190,gene-selection-inference,8,0.0,190,41,0
191,gene-selection-inference,8,0.0,191,33,0
192,gene-selection-inference,8,0.0,192,33,0
193,gene-selection-inference,8,0.0,193,35,0
194,gene-selection-inference,8,0.0,194,54,0
195,gene-selection-inference,8,0.0,195,59,0
196,gene-selection-inference,8,0.0,196,72,0
197,gene-selection-inference,8,0.0,197,80,0
198,gene-selection-inference,8,0.0,198,78,0
199,gene-selection-inference,8,0.0,199,90,0
