,notebook,replicate,fitness-advantage,generation,prevalence,annotation
89,gene-selection-inference,3,1.0,89,400,1
90,gene-selection-inference,3,1.0,90,400,1
91,gene-selection-inference,3,1.0,91,400,1
92,gene-selection-inference,3,1.0,92,400,1
93,gene-selection-inference,3,1.0,93,400,1
94,gene-selection-inference,3,1.0,94,400,1
95,gene-selection-inference,3,1.0,95,400,1
96,gene-selection-inference,3,1.0,96,400,1
97,gene-selection-inference,3,1.0,97,400,1
98,gene-selection-inference,3,1.0,98,400,1
99,gene-selection-inference,3,1.0,99,400,1
100,gene-selection-inference,3,1.0,100,400,1
101,gene-selection-inference,3,1.0,101,400,1
102,gene-selection-inference,3,1.0,102,400,1
103,gene-selection-inference,3,1.0,103,400,1
104,gene-selection-inference,3,1.0,104,400,1
105,gene-selection-inference,3,1.0,105,400,1
106,gene-selection-inference,3,1.0,106,400,1
107,gene-selection-inference,3,1.0,107,400,1
108,gene-selection-inference,3,1.0,108,400,2
109,gene-selection-inference,3,1.0,109,400,2
110,gene-selection-inference,3,1.0,110,400,2
111,gene-selection-inference,3,1.0,111,400,2
112,gene-selection-inference,3,1.0,112,400,2
113,gene-selection-inference,3,1.0,113,400,1
114,gene-selection-inference,3,1.0,114,400,1
115,gene-selection-inference,3,1.0,115,400,2
116,gene-selection-inference,3,1.0,116,400,2
117,gene-selection-inference,3,1.0,117,400,2
118,gene-selection-inference,3,1.0,118,400,3
119,gene-selection-inference,3,1.0,119,400,3
120,gene-selection-inference,3,1.0,120,400,4
121,gene-selection-inference,3,1.0,121,400,5
122,gene-selection-inference,3,1.0,122,400,5
123,gene-selection-inference,3,1.0,123,400,4
124,gene-selection-inference,3,1.0,124,400,6
125,gene-selection-inference,3,1.0,125,400,7
126,gene-selection-inference,3,1.0,126,400,7
127,gene-selection-inference,3,1.0,127,400,9
128,gene-selection-inference,3,1.0,128,400,6
129,gene-selection-inference,3,1.0,129,400,8
130,gene-selection-inference,3,1.0,130,400,1
131,gene-selection-inference,3,1.0,131,400,1
132,gene-selection-inference,3,1.0,132,400,1
133,gene-selection-inference,3,1.0,133,400,1
134,gene-selection-inference,3,1.0,134,400,1
135,gene-selection-inference,3,1.0,135,400,1
136,gene-selection-inference,3,1.0,136,400,1
137,gene-selection-inference,3,1.0,137,400,1
138,gene-selection-inference,3,1.0,138,400,2
139,gene-selection-inference,3,1.0,139,400,2
140,gene-selection-inference,3,1.0,140,400,4
141,gene-selection-inference,3,1.0,141,400,4
142,gene-selection-inference,3,1.0,142,400,5
143,gene-selection-inference,3,1.0,143,400,5
144,gene-selection-inference,3,1.0,144,400,6
145,gene-selection-inference,3,1.0,145,400,7
146,gene-selection-inference,3,1.0,146,400,8
147,gene-selection-inference,3,1.0,147,400,8
148,gene-selection-inference,3,1.0,148,400,6
149,gene-selection-inference,3,1.0,149,400,7
150,gene-selection-inference,3,1.0,150,400,8
151,gene-selection-inference,3,1.0,151,400,8
152,gene-selection-inference,3,1.0,152,400,6
153,gene-selection-inference,3,1.0,153,400,4
154,gene-selection-inference,3,1.0,154,400,4
155,gene-selection-inference,3,1.0,155,400,4
156,gene-selection-inference,3,1.0,156,400,4
157,gene-selection-inference,3,1.0,157,400,4
158,gene-selection-inference,3,1.0,158,400,4
159,gene-selection-inference,3,1.0,159,400,5
160,gene-selection-inference,3,1.0,160,400,5
161,gene-selection-inference,3,1.0,161,400,6
162,gene-selection-inference,3,1.0,162,400,3
163,gene-selection-inference,3,1.0,163,400,3
164,gene-selection-inference,3,1.0,164,400,3
165,gene-selection-inference,3,1.0,165,400,3
166,gene-selection-inference,3,1.0,166,400,1
167,gene-selection-inference,3,1.0,167,400,1
168,gene-selection-inference,3,1.0,168,400,2
169,gene-selection-inference,3,1.0,169,400,2
170,gene-selection-inference,3,1.0,170,400,2
171,gene-selection-inference,3,1.0,171,400,2
172,gene-selection-inference,3,1.0,172,400,2
173,gene-selection-inference,3,1.0,173,400,2
174,gene-selection-inference,3,1.0,174,400,1
175,gene-selection-inference,3,1.0,175,400,1
176,gene-selection-inference,3,1.0,176,400,1
177,gene-selection-inference,3,1.0,177,400,1
178,gene-selection-inference,3,1.0,178,400,1
179,gene-selection-inference,3,1.0,179,400,1
180,gene-selection-inference,3,1.0,180,400,1
181,gene-selection-inference,3,1.0,181,400,1
182,gene-selection-inference,3,1.0,182,400,1
183,gene-selection-inference,3,1.0,183,400,1
184,gene-selection-inference,3,1.0,184,400,1
185,gene-selection-inference,3,1.0,185,400,1
186,gene-selection-inference,3,1.0,186,400,1
187,gene-selection-inference,3,1.0,187,400,0
188,gene-selection-inference,3,1.0,188,400,0
189,gene-selection-inference,3,1.0,189,400,0
190,gene-selection-inference,3,1.0,190,400,0
191,gene-selection-inference,3,1.0,191,400,0
192,gene-selection-inference,3,1.0,192,400,0
193,gene-selection-inference,3,1.0,193,400,0
194,gene-selection-inference,3,1.0,194,400,0
195,gene-selection-inference,3,1.0,195,400,0
196,gene-selection-inference,3,1.0,196,400,0
197,gene-selection-inference,3,1.0,197,400,0
198,gene-selection-inference,3,1.0,198,400,0
199,gene-selection-inference,3,1.0,199,400,0
