,notebook,replicate,fitness-advantage,generation,prevalence,annotation
104,gene-selection-inference,0,0.0,104,1,1
105,gene-selection-inference,0,0.0,105,3,1
106,gene-selection-inference,0,0.0,106,5,1
107,gene-selection-inference,0,0.0,107,6,1
108,gene-selection-inference,0,0.0,108,5,1
109,gene-selection-inference,0,0.0,109,7,1
110,gene-selection-inference,0,0.0,110,8,1
111,gene-selection-inference,0,0.0,111,10,1
112,gene-selection-inference,0,0.0,112,9,1
113,gene-selection-inference,0,0.0,113,9,1
114,gene-selection-inference,0,0.0,114,8,1
115,gene-selection-inference,0,0.0,115,8,2
116,gene-selection-inference,0,0.0,116,7,2
117,gene-selection-inference,0,0.0,117,3,2
118,gene-selection-inference,0,0.0,118,7,2
119,gene-selection-inference,0,0.0,119,3,2
120,gene-selection-inference,0,0.0,120,3,2
121,gene-selection-inference,0,0.0,121,6,3
122,gene-selection-inference,0,0.0,122,6,3
123,gene-selection-inference,0,0.0,123,6,3
124,gene-selection-inference,0,0.0,124,4,5
125,gene-selection-inference,0,0.0,125,3,5
126,gene-selection-inference,0,0.0,126,2,6
127,gene-selection-inference,0,0.0,127,2,7
128,gene-selection-inference,0,0.0,128,1,6
129,gene-selection-inference,0,0.0,129,3,12
130,gene-selection-inference,0,0.0,130,4,12
131,gene-selection-inference,0,0.0,131,7,11
132,gene-selection-inference,0,0.0,132,12,15
133,gene-selection-inference,0,0.0,133,13,13
134,gene-selection-inference,0,0.0,134,19,14
135,gene-selection-inference,0,0.0,135,21,12
136,gene-selection-inference,0,0.0,136,26,9
137,gene-selection-inference,0,0.0,137,27,9
138,gene-selection-inference,0,0.0,138,30,6
139,gene-selection-inference,0,0.0,139,29,3
140,gene-selection-inference,0,0.0,140,22,4
141,gene-selection-inference,0,0.0,141,20,4
142,gene-selection-inference,0,0.0,142,21,4
143,gene-selection-inference,0,0.0,143,20,5
144,gene-selection-inference,0,0.0,144,17,4
145,gene-selection-inference,0,0.0,145,15,5
146,gene-selection-inference,0,0.0,146,19,6
147,gene-selection-inference,0,0.0,147,15,4
148,gene-selection-inference,0,0.0,148,18,5
149,gene-selection-inference,0,0.0,149,14,6
150,gene-selection-inference,0,0.0,150,10,6
151,gene-selection-inference,0,0.0,151,13,2
152,gene-selection-inference,0,0.0,152,14,2
153,gene-selection-inference,0,0.0,153,11,2
154,gene-selection-inference,0,0.0,154,15,1
155,gene-selection-inference,0,0.0,155,12,1
156,gene-selection-inference,0,0.0,156,13,1
157,gene-selection-inference,0,0.0,157,12,1
158,gene-selection-inference,0,0.0,158,14,1
159,gene-selection-inference,0,0.0,159,16,1
160,gene-selection-inference,0,0.0,160,14,1
161,gene-selection-inference,0,0.0,161,13,1
162,gene-selection-inference,0,0.0,162,14,1
163,gene-selection-inference,0,0.0,163,14,1
164,gene-selection-inference,0,0.0,164,16,1
165,gene-selection-inference,0,0.0,165,16,1
166,gene-selection-inference,0,0.0,166,16,2
167,gene-selection-inference,0,0.0,167,14,2
168,gene-selection-inference,0,0.0,168,11,2
169,gene-selection-inference,0,0.0,169,7,3
170,gene-selection-inference,0,0.0,170,5,3
171,gene-selection-inference,0,0.0,171,2,2
172,gene-selection-inference,0,0.0,172,1,2
173,gene-selection-inference,0,0.0,173,1,2
174,gene-selection-inference,0,0.0,174,1,2
175,gene-selection-inference,0,0.0,175,1,1
176,gene-selection-inference,0,0.0,176,1,1
177,gene-selection-inference,0,0.0,177,1,1
178,gene-selection-inference,0,0.0,178,2,1
179,gene-selection-inference,0,0.0,179,1,1
180,gene-selection-inference,0,0.0,180,3,1
181,gene-selection-inference,0,0.0,181,1,1
182,gene-selection-inference,0,0.0,182,1,1
183,gene-selection-inference,0,0.0,183,2,1
184,gene-selection-inference,0,0.0,184,2,1
185,gene-selection-inference,0,0.0,185,3,1
186,gene-selection-inference,0,0.0,186,8,1
187,gene-selection-inference,0,0.0,187,4,0
188,gene-selection-inference,0,0.0,188,3,0
189,gene-selection-inference,0,0.0,189,1,0
190,gene-selection-inference,0,0.0,190,1,0
191,gene-selection-inference,0,0.0,191,5,0
192,gene-selection-inference,0,0.0,192,1,0
193,gene-selection-inference,0,0.0,193,4,0
194,gene-selection-inference,0,0.0,194,2,0
195,gene-selection-inference,0,0.0,195,1,0
196,gene-selection-inference,0,0.0,196,2,0
197,gene-selection-inference,0,0.0,197,2,0
198,gene-selection-inference,0,0.0,198,1,0
199,gene-selection-inference,0,0.0,199,3,0
