,notebook,replicate,fitness-advantage,generation,prevalence,annotation
74,gene-selection-inference,5,0.1,74,55,8
75,gene-selection-inference,5,0.1,75,55,14
76,gene-selection-inference,5,0.1,76,63,18
77,gene-selection-inference,5,0.1,77,61,19
78,gene-selection-inference,5,0.1,78,58,22
79,gene-selection-inference,5,0.1,79,64,24
80,gene-selection-inference,5,0.1,80,75,13
81,gene-selection-inference,5,0.1,81,86,3
82,gene-selection-inference,5,0.1,82,100,2
83,gene-selection-inference,5,0.1,83,106,2
84,gene-selection-inference,5,0.1,84,113,3
85,gene-selection-inference,5,0.1,85,114,3
86,gene-selection-inference,5,0.1,86,110,1
87,gene-selection-inference,5,0.1,87,120,1
88,gene-selection-inference,5,0.1,88,152,1
89,gene-selection-inference,5,0.1,89,163,1
90,gene-selection-inference,5,0.1,90,180,2
91,gene-selection-inference,5,0.1,91,188,3
92,gene-selection-inference,5,0.1,92,217,3
93,gene-selection-inference,5,0.1,93,233,3
94,gene-selection-inference,5,0.1,94,249,2
95,gene-selection-inference,5,0.1,95,266,2
96,gene-selection-inference,5,0.1,96,290,2
97,gene-selection-inference,5,0.1,97,319,2
98,gene-selection-inference,5,0.1,98,342,2
99,gene-selection-inference,5,0.1,99,349,2
100,gene-selection-inference,5,0.1,100,370,3
101,gene-selection-inference,5,0.1,101,364,4
102,gene-selection-inference,5,0.1,102,370,4
103,gene-selection-inference,5,0.1,103,375,5
104,gene-selection-inference,5,0.1,104,379,6
105,gene-selection-inference,5,0.1,105,392,6
106,gene-selection-inference,5,0.1,106,391,4
107,gene-selection-inference,5,0.1,107,393,4
108,gene-selection-inference,5,0.1,108,397,5
109,gene-selection-inference,5,0.1,109,400,5
110,gene-selection-inference,5,0.1,110,400,7
111,gene-selection-inference,5,0.1,111,400,7
112,gene-selection-inference,5,0.1,112,400,8
113,gene-selection-inference,5,0.1,113,400,9
114,gene-selection-inference,5,0.1,114,400,8
115,gene-selection-inference,5,0.1,115,400,7
116,gene-selection-inference,5,0.1,116,400,8
117,gene-selection-inference,5,0.1,117,400,7
118,gene-selection-inference,5,0.1,118,400,12
119,gene-selection-inference,5,0.1,119,400,8
120,gene-selection-inference,5,0.1,120,400,10
121,gene-selection-inference,5,0.1,121,400,13
122,gene-selection-inference,5,0.1,122,400,14
123,gene-selection-inference,5,0.1,123,400,9
124,gene-selection-inference,5,0.1,124,400,9
125,gene-selection-inference,5,0.1,125,400,9
126,gene-selection-inference,5,0.1,126,400,16
127,gene-selection-inference,5,0.1,127,400,15
128,gene-selection-inference,5,0.1,128,400,10
129,gene-selection-inference,5,0.1,129,400,11
130,gene-selection-inference,5,0.1,130,400,11
131,gene-selection-inference,5,0.1,131,400,11
132,gene-selection-inference,5,0.1,132,400,8
133,gene-selection-inference,5,0.1,133,400,7
134,gene-selection-inference,5,0.1,134,400,1
135,gene-selection-inference,5,0.1,135,400,1
136,gene-selection-inference,5,0.1,136,400,1
137,gene-selection-inference,5,0.1,137,400,1
138,gene-selection-inference,5,0.1,138,400,1
139,gene-selection-inference,5,0.1,139,400,1
140,gene-selection-inference,5,0.1,140,400,1
141,gene-selection-inference,5,0.1,141,400,1
142,gene-selection-inference,5,0.1,142,400,1
143,gene-selection-inference,5,0.1,143,400,1
144,gene-selection-inference,5,0.1,144,400,1
145,gene-selection-inference,5,0.1,145,400,1
146,gene-selection-inference,5,0.1,146,400,1
147,gene-selection-inference,5,0.1,147,400,1
148,gene-selection-inference,5,0.1,148,400,1
149,gene-selection-inference,5,0.1,149,400,1
150,gene-selection-inference,5,0.1,150,400,1
151,gene-selection-inference,5,0.1,151,400,1
152,gene-selection-inference,5,0.1,152,400,1
153,gene-selection-inference,5,0.1,153,400,1
154,gene-selection-inference,5,0.1,154,400,1
155,gene-selection-inference,5,0.1,155,400,1
156,gene-selection-inference,5,0.1,156,400,1
157,gene-selection-inference,5,0.1,157,400,1
158,gene-selection-inference,5,0.1,158,400,1
159,gene-selection-inference,5,0.1,159,400,1
160,gene-selection-inference,5,0.1,160,400,1
161,gene-selection-inference,5,0.1,161,400,1
162,gene-selection-inference,5,0.1,162,400,1
163,gene-selection-inference,5,0.1,163,400,1
164,gene-selection-inference,5,0.1,164,400,1
165,gene-selection-inference,5,0.1,165,400,2
166,gene-selection-inference,5,0.1,166,400,2
167,gene-selection-inference,5,0.1,167,400,2
168,gene-selection-inference,5,0.1,168,400,2
169,gene-selection-inference,5,0.1,169,400,2
170,gene-selection-inference,5,0.1,170,400,1
171,gene-selection-inference,5,0.1,171,400,1
172,gene-selection-inference,5,0.1,172,400,1
173,gene-selection-inference,5,0.1,173,400,1
174,gene-selection-inference,5,0.1,174,400,1
175,gene-selection-inference,5,0.1,175,400,1
176,gene-selection-inference,5,0.1,176,400,1
177,gene-selection-inference,5,0.1,177,400,1
178,gene-selection-inference,5,0.1,178,400,1
179,gene-selection-inference,5,0.1,179,400,1
180,gene-selection-inference,5,0.1,180,400,1
181,gene-selection-inference,5,0.1,181,400,1
182,gene-selection-inference,5,0.1,182,400,1
183,gene-selection-inference,5,0.1,183,400,1
184,gene-selection-inference,5,0.1,184,400,1
185,gene-selection-inference,5,0.1,185,400,1
186,gene-selection-inference,5,0.1,186,400,1
187,gene-selection-inference,5,0.1,187,400,0
188,gene-selection-inference,5,0.1,188,400,0
189,gene-selection-inference,5,0.1,189,400,0
190,gene-selection-inference,5,0.1,190,400,0
191,gene-selection-inference,5,0.1,191,400,0
192,gene-selection-inference,5,0.1,192,400,0
193,gene-selection-inference,5,0.1,193,400,0
194,gene-selection-inference,5,0.1,194,400,0
195,gene-selection-inference,5,0.1,195,400,0
196,gene-selection-inference,5,0.1,196,400,0
197,gene-selection-inference,5,0.1,197,400,0
198,gene-selection-inference,5,0.1,198,400,0
199,gene-selection-inference,5,0.1,199,400,0
