,notebook,replicate,fitness-advantage,generation,prevalence,annotation
117,gene-selection-inference,2,0.0,117,57,2
118,gene-selection-inference,2,0.0,118,61,2
119,gene-selection-inference,2,0.0,119,62,2
120,gene-selection-inference,2,0.0,120,69,2
121,gene-selection-inference,2,0.0,121,64,2
122,gene-selection-inference,2,0.0,122,60,2
123,gene-selection-inference,2,0.0,123,52,2
124,gene-selection-inference,2,0.0,124,48,1
125,gene-selection-inference,2,0.0,125,53,1
126,gene-selection-inference,2,0.0,126,62,1
127,gene-selection-inference,2,0.0,127,45,1
128,gene-selection-inference,2,0.0,128,56,1
129,gene-selection-inference,2,0.0,129,49,1
130,gene-selection-inference,2,0.0,130,59,1
131,gene-selection-inference,2,0.0,131,57,1
132,gene-selection-inference,2,0.0,132,57,1
133,gene-selection-inference,2,0.0,133,57,1
134,gene-selection-inference,2,0.0,134,49,1
135,gene-selection-inference,2,0.0,135,56,1
136,gene-selection-inference,2,0.0,136,55,1
137,gene-selection-inference,2,0.0,137,53,1
138,gene-selection-inference,2,0.0,138,59,1
139,gene-selection-inference,2,0.0,139,61,2
140,gene-selection-inference,2,0.0,140,59,2
141,gene-selection-inference,2,0.0,141,47,2
142,gene-selection-inference,2,0.0,142,47,2
143,gene-selection-inference,2,0.0,143,53,3
144,gene-selection-inference,2,0.0,144,46,3
145,gene-selection-inference,2,0.0,145,50,2
146,gene-selection-inference,2,0.0,146,41,2
147,gene-selection-inference,2,0.0,147,34,2
148,gene-selection-inference,2,0.0,148,33,1
149,gene-selection-inference,2,0.0,149,43,2
150,gene-selection-inference,2,0.0,150,39,2
151,gene-selection-inference,2,0.0,151,22,2
152,gene-selection-inference,2,0.0,152,26,2
153,gene-selection-inference,2,0.0,153,25,2
154,gene-selection-inference,2,0.0,154,38,1
155,gene-selection-inference,2,0.0,155,40,1
156,gene-selection-inference,2,0.0,156,33,1
157,gene-selection-inference,2,0.0,157,21,1
158,gene-selection-inference,2,0.0,158,17,1
159,gene-selection-inference,2,0.0,159,18,1
160,gene-selection-inference,2,0.0,160,17,1
161,gene-selection-inference,2,0.0,161,15,1
162,gene-selection-inference,2,0.0,162,17,1
163,gene-selection-inference,2,0.0,163,16,1
164,gene-selection-inference,2,0.0,164,16,1
165,gene-selection-inference,2,0.0,165,20,1
166,gene-selection-inference,2,0.0,166,21,1
167,gene-selection-inference,2,0.0,167,15,1
168,gene-selection-inference,2,0.0,168,16,1
169,gene-selection-inference,2,0.0,169,15,1
170,gene-selection-inference,2,0.0,170,11,1
171,gene-selection-inference,2,0.0,171,20,1
172,gene-selection-inference,2,0.0,172,24,1
173,gene-selection-inference,2,0.0,173,27,1
174,gene-selection-inference,2,0.0,174,25,1
175,gene-selection-inference,2,0.0,175,22,1
176,gene-selection-inference,2,0.0,176,21,1
177,gene-selection-inference,2,0.0,177,16,1
178,gene-selection-inference,2,0.0,178,20,1
179,gene-selection-inference,2,0.0,179,18,1
180,gene-selection-inference,2,0.0,180,14,1
181,gene-selection-inference,2,0.0,181,15,1
182,gene-selection-inference,2,0.0,182,13,1
183,gene-selection-inference,2,0.0,183,14,1
184,gene-selection-inference,2,0.0,184,19,1
185,gene-selection-inference,2,0.0,185,14,1
186,gene-selection-inference,2,0.0,186,14,1
187,gene-selection-inference,2,0.0,187,18,0
188,gene-selection-inference,2,0.0,188,12,0
189,gene-selection-inference,2,0.0,189,6,0
190,gene-selection-inference,2,0.0,190,4,0
191,gene-selection-inference,2,0.0,191,3,0
192,gene-selection-inference,2,0.0,192,2,0
193,gene-selection-inference,2,0.0,193,4,0
194,gene-selection-inference,2,0.0,194,4,0
195,gene-selection-inference,2,0.0,195,3,0
196,gene-selection-inference,2,0.0,196,1,0
197,gene-selection-inference,2,0.0,197,1,0
198,gene-selection-inference,2,0.0,198,2,0
199,gene-selection-inference,2,0.0,199,4,0
