,notebook,replicate,fitness-advantage,generation,prevalence,annotation
53,gene-selection-inference,2,1.0,53,11,63
54,gene-selection-inference,2,1.0,54,25,10
55,gene-selection-inference,2,1.0,55,50,10
56,gene-selection-inference,2,1.0,56,99,6
57,gene-selection-inference,2,1.0,57,179,7
58,gene-selection-inference,2,1.0,58,288,5
59,gene-selection-inference,2,1.0,59,375,5
60,gene-selection-inference,2,1.0,60,397,3
61,gene-selection-inference,2,1.0,61,400,2
62,gene-selection-inference,2,1.0,62,400,2
63,gene-selection-inference,2,1.0,63,400,2
64,gene-selection-inference,2,1.0,64,400,2
65,gene-selection-inference,2,1.0,65,400,2
66,gene-selection-inference,2,1.0,66,400,2
67,gene-selection-inference,2,1.0,67,400,3
68,gene-selection-inference,2,1.0,68,400,3
69,gene-selection-inference,2,1.0,69,400,2
70,gene-selection-inference,2,1.0,70,400,3
71,gene-selection-inference,2,1.0,71,400,4
72,gene-selection-inference,2,1.0,72,400,1
73,gene-selection-inference,2,1.0,73,400,1
74,gene-selection-inference,2,1.0,74,400,1
75,gene-selection-inference,2,1.0,75,400,1
76,gene-selection-inference,2,1.0,76,400,1
77,gene-selection-inference,2,1.0,77,400,1
78,gene-selection-inference,2,1.0,78,400,1
79,gene-selection-inference,2,1.0,79,400,2
80,gene-selection-inference,2,1.0,80,400,2
81,gene-selection-inference,2,1.0,81,400,2
82,gene-selection-inference,2,1.0,82,400,2
83,gene-selection-inference,2,1.0,83,400,2
84,gene-selection-inference,2,1.0,84,400,2
85,gene-selection-inference,2,1.0,85,400,2
86,gene-selection-inference,2,1.0,86,400,2
87,gene-selection-inference,2,1.0,87,400,2
88,gene-selection-inference,2,1.0,88,400,1
89,gene-selection-inference,2,1.0,89,400,1
90,gene-selection-inference,2,1.0,90,400,1
91,gene-selection-inference,2,1.0,91,400,2
92,gene-selection-inference,2,1.0,92,400,3
93,gene-selection-inference,2,1.0,93,400,3
94,gene-selection-inference,2,1.0,94,400,3
95,gene-selection-inference,2,1.0,95,400,6
96,gene-selection-inference,2,1.0,96,400,6
97,gene-selection-inference,2,1.0,97,400,5
98,gene-selection-inference,2,1.0,98,400,6
99,gene-selection-inference,2,1.0,99,400,7
100,gene-selection-inference,2,1.0,100,400,6
101,gene-selection-inference,2,1.0,101,400,5
102,gene-selection-inference,2,1.0,102,400,6
103,gene-selection-inference,2,1.0,103,400,7
104,gene-selection-inference,2,1.0,104,400,11
105,gene-selection-inference,2,1.0,105,400,12
106,gene-selection-inference,2,1.0,106,400,3
107,gene-selection-inference,2,1.0,107,400,3
108,gene-selection-inference,2,1.0,108,400,3
109,gene-selection-inference,2,1.0,109,400,3
110,gene-selection-inference,2,1.0,110,400,3
111,gene-selection-inference,2,1.0,111,400,3
112,gene-selection-inference,2,1.0,112,400,3
113,gene-selection-inference,2,1.0,113,400,2
114,gene-selection-inference,2,1.0,114,400,2
115,gene-selection-inference,2,1.0,115,400,2
116,gene-selection-inference,2,1.0,116,400,2
117,gene-selection-inference,2,1.0,117,400,2
118,gene-selection-inference,2,1.0,118,400,2
119,gene-selection-inference,2,1.0,119,400,2
120,gene-selection-inference,2,1.0,120,400,2
121,gene-selection-inference,2,1.0,121,400,2
122,gene-selection-inference,2,1.0,122,400,2
123,gene-selection-inference,2,1.0,123,400,2
124,gene-selection-inference,2,1.0,124,400,1
125,gene-selection-inference,2,1.0,125,400,1
126,gene-selection-inference,2,1.0,126,400,1
127,gene-selection-inference,2,1.0,127,400,1
128,gene-selection-inference,2,1.0,128,400,1
129,gene-selection-inference,2,1.0,129,400,1
130,gene-selection-inference,2,1.0,130,400,1
131,gene-selection-inference,2,1.0,131,400,1
132,gene-selection-inference,2,1.0,132,400,1
133,gene-selection-inference,2,1.0,133,400,1
134,gene-selection-inference,2,1.0,134,400,1
135,gene-selection-inference,2,1.0,135,400,1
136,gene-selection-inference,2,1.0,136,400,1
137,gene-selection-inference,2,1.0,137,400,1
138,gene-selection-inference,2,1.0,138,400,1
139,gene-selection-inference,2,1.0,139,400,2
140,gene-selection-inference,2,1.0,140,400,2
141,gene-selection-inference,2,1.0,141,400,2
142,gene-selection-inference,2,1.0,142,400,2
143,gene-selection-inference,2,1.0,143,400,3
144,gene-selection-inference,2,1.0,144,400,3
145,gene-selection-inference,2,1.0,145,400,2
146,gene-selection-inference,2,1.0,146,400,2
147,gene-selection-inference,2,1.0,147,400,2
148,gene-selection-inference,2,1.0,148,400,1
149,gene-selection-inference,2,1.0,149,400,2
150,gene-selection-inference,2,1.0,150,400,2
151,gene-selection-inference,2,1.0,151,400,2
152,gene-selection-inference,2,1.0,152,400,2
153,gene-selection-inference,2,1.0,153,400,2
154,gene-selection-inference,2,1.0,154,400,1
155,gene-selection-inference,2,1.0,155,400,1
156,gene-selection-inference,2,1.0,156,400,1
157,gene-selection-inference,2,1.0,157,400,1
158,gene-selection-inference,2,1.0,158,400,1
159,gene-selection-inference,2,1.0,159,400,1
160,gene-selection-inference,2,1.0,160,400,1
161,gene-selection-inference,2,1.0,161,400,1
162,gene-selection-inference,2,1.0,162,400,1
163,gene-selection-inference,2,1.0,163,400,1
164,gene-selection-inference,2,1.0,164,400,1
165,gene-selection-inference,2,1.0,165,400,1
166,gene-selection-inference,2,1.0,166,400,1
167,gene-selection-inference,2,1.0,167,400,1
168,gene-selection-inference,2,1.0,168,400,1
169,gene-selection-inference,2,1.0,169,400,1
170,gene-selection-inference,2,1.0,170,400,1
171,gene-selection-inference,2,1.0,171,400,1
172,gene-selection-inference,2,1.0,172,400,1
173,gene-selection-inference,2,1.0,173,400,1
174,gene-selection-inference,2,1.0,174,400,1
175,gene-selection-inference,2,1.0,175,400,1
176,gene-selection-inference,2,1.0,176,400,1
177,gene-selection-inference,2,1.0,177,400,1
178,gene-selection-inference,2,1.0,178,400,1
179,gene-selection-inference,2,1.0,179,400,1
180,gene-selection-inference,2,1.0,180,400,1
181,gene-selection-inference,2,1.0,181,400,1
182,gene-selection-inference,2,1.0,182,400,1
183,gene-selection-inference,2,1.0,183,400,1
184,gene-selection-inference,2,1.0,184,400,1
185,gene-selection-inference,2,1.0,185,400,1
186,gene-selection-inference,2,1.0,186,400,1
187,gene-selection-inference,2,1.0,187,400,0
188,gene-selection-inference,2,1.0,188,400,0
189,gene-selection-inference,2,1.0,189,400,0
190,gene-selection-inference,2,1.0,190,400,0
191,gene-selection-inference,2,1.0,191,400,0
192,gene-selection-inference,2,1.0,192,400,0
193,gene-selection-inference,2,1.0,193,400,0
194,gene-selection-inference,2,1.0,194,400,0
195,gene-selection-inference,2,1.0,195,400,0
196,gene-selection-inference,2,1.0,196,400,0
197,gene-selection-inference,2,1.0,197,400,0
198,gene-selection-inference,2,1.0,198,400,0
199,gene-selection-inference,2,1.0,199,400,0
