,notebook,replicate,fitness-advantage,generation,prevalence,annotation
182,gene-selection-inference,3,0.0,182,76,1
183,gene-selection-inference,3,0.0,183,66,1
184,gene-selection-inference,3,0.0,184,57,1
185,gene-selection-inference,3,0.0,185,70,1
186,gene-selection-inference,3,0.0,186,71,1
187,gene-selection-inference,3,0.0,187,64,0
188,gene-selection-inference,3,0.0,188,60,0
189,gene-selection-inference,3,0.0,189,54,0
190,gene-selection-inference,3,0.0,190,48,0
191,gene-selection-inference,3,0.0,191,50,0
192,gene-selection-inference,3,0.0,192,49,0
193,gene-selection-inference,3,0.0,193,44,0
194,gene-selection-inference,3,0.0,194,45,0
195,gene-selection-inference,3,0.0,195,35,0
196,gene-selection-inference,3,0.0,196,32,0
197,gene-selection-inference,3,0.0,197,35,0
198,gene-selection-inference,3,0.0,198,43,0
199,gene-selection-inference,3,0.0,199,38,0
