,notebook,replicate,fitness-advantage,generation,prevalence,annotation
42,gene-selection-inference,0,0.1,42,0,2
43,gene-selection-inference,0,0.1,43,0,2
44,gene-selection-inference,0,0.1,44,0,2
45,gene-selection-inference,0,0.1,45,0,2
46,gene-selection-inference,0,0.1,46,0,2
47,gene-selection-inference,0,0.1,47,0,2
48,gene-selection-inference,0,0.1,48,0,2
49,gene-selection-inference,0,0.1,49,0,2
50,gene-selection-inference,0,0.1,50,0,2
51,gene-selection-inference,0,0.1,51,1,2
52,gene-selection-inference,0,0.1,52,2,2
53,gene-selection-inference,0,0.1,53,2,2
54,gene-selection-inference,0,0.1,54,0,2
55,gene-selection-inference,0,0.1,55,1,2
56,gene-selection-inference,0,0.1,56,2,1
57,gene-selection-inference,0,0.1,57,2,1
58,gene-selection-inference,0,0.1,58,4,1
59,gene-selection-inference,0,0.1,59,1,1
60,gene-selection-inference,0,0.1,60,1,1
61,gene-selection-inference,0,0.1,61,0,1
62,gene-selection-inference,0,0.1,62,1,2
63,gene-selection-inference,0,0.1,63,3,3
64,gene-selection-inference,0,0.1,64,1,4
65,gene-selection-inference,0,0.1,65,1,4
66,gene-selection-inference,0,0.1,66,0,4
67,gene-selection-inference,0,0.1,67,1,3
68,gene-selection-inference,0,0.1,68,1,6
69,gene-selection-inference,0,0.1,69,0,13
70,gene-selection-inference,0,0.1,70,1,17
71,gene-selection-inference,0,0.1,71,3,16
72,gene-selection-inference,0,0.1,72,3,19
73,gene-selection-inference,0,0.1,73,3,26
74,gene-selection-inference,0,0.1,74,5,30
75,gene-selection-inference,0,0.1,75,5,35
76,gene-selection-inference,0,0.1,76,3,35
77,gene-selection-inference,0,0.1,77,5,26
78,gene-selection-inference,0,0.1,78,8,16
79,gene-selection-inference,0,0.1,79,9,21
80,gene-selection-inference,0,0.1,80,17,20
81,gene-selection-inference,0,0.1,81,15,25
82,gene-selection-inference,0,0.1,82,22,20
83,gene-selection-inference,0,0.1,83,34,26
84,gene-selection-inference,0,0.1,84,45,2
85,gene-selection-inference,0,0.1,85,55,2
86,gene-selection-inference,0,0.1,86,73,3
87,gene-selection-inference,0,0.1,87,89,3
88,gene-selection-inference,0,0.1,88,101,3
89,gene-selection-inference,0,0.1,89,116,3
90,gene-selection-inference,0,0.1,90,142,4
91,gene-selection-inference,0,0.1,91,165,3
92,gene-selection-inference,0,0.1,92,181,3
93,gene-selection-inference,0,0.1,93,200,3
94,gene-selection-inference,0,0.1,94,225,1
95,gene-selection-inference,0,0.1,95,234,1
96,gene-selection-inference,0,0.1,96,257,1
97,gene-selection-inference,0,0.1,97,267,1
98,gene-selection-inference,0,0.1,98,282,1
99,gene-selection-inference,0,0.1,99,283,1
100,gene-selection-inference,0,0.1,100,304,1
101,gene-selection-inference,0,0.1,101,327,1
102,gene-selection-inference,0,0.1,102,334,1
103,gene-selection-inference,0,0.1,103,348,1
104,gene-selection-inference,0,0.1,104,349,1
105,gene-selection-inference,0,0.1,105,359,1
106,gene-selection-inference,0,0.1,106,356,1
107,gene-selection-inference,0,0.1,107,374,1
108,gene-selection-inference,0,0.1,108,376,1
109,gene-selection-inference,0,0.1,109,380,1
110,gene-selection-inference,0,0.1,110,386,1
111,gene-selection-inference,0,0.1,111,387,1
112,gene-selection-inference,0,0.1,112,392,1
113,gene-selection-inference,0,0.1,113,396,1
114,gene-selection-inference,0,0.1,114,398,1
115,gene-selection-inference,0,0.1,115,400,2
116,gene-selection-inference,0,0.1,116,400,2
117,gene-selection-inference,0,0.1,117,400,2
118,gene-selection-inference,0,0.1,118,400,2
119,gene-selection-inference,0,0.1,119,400,2
120,gene-selection-inference,0,0.1,120,400,2
121,gene-selection-inference,0,0.1,121,400,3
122,gene-selection-inference,0,0.1,122,400,3
123,gene-selection-inference,0,0.1,123,400,3
124,gene-selection-inference,0,0.1,124,400,5
125,gene-selection-inference,0,0.1,125,400,5
126,gene-selection-inference,0,0.1,126,400,6
127,gene-selection-inference,0,0.1,127,400,7
128,gene-selection-inference,0,0.1,128,400,6
129,gene-selection-inference,0,0.1,129,400,12
130,gene-selection-inference,0,0.1,130,400,12
131,gene-selection-inference,0,0.1,131,400,11
132,gene-selection-inference,0,0.1,132,400,15
133,gene-selection-inference,0,0.1,133,400,13
134,gene-selection-inference,0,0.1,134,400,14
135,gene-selection-inference,0,0.1,135,400,12
136,gene-selection-inference,0,0.1,136,400,9
137,gene-selection-inference,0,0.1,137,400,9
138,gene-selection-inference,0,0.1,138,400,6
139,gene-selection-inference,0,0.1,139,400,3
140,gene-selection-inference,0,0.1,140,400,4
141,gene-selection-inference,0,0.1,141,400,4
142,gene-selection-inference,0,0.1,142,400,4
143,gene-selection-inference,0,0.1,143,400,5
144,gene-selection-inference,0,0.1,144,400,4
145,gene-selection-inference,0,0.1,145,400,5
146,gene-selection-inference,0,0.1,146,400,6
147,gene-selection-inference,0,0.1,147,400,4
148,gene-selection-inference,0,0.1,148,400,5
149,gene-selection-inference,0,0.1,149,400,6
150,gene-selection-inference,0,0.1,150,400,6
151,gene-selection-inference,0,0.1,151,400,2
152,gene-selection-inference,0,0.1,152,400,2
153,gene-selection-inference,0,0.1,153,400,2
154,gene-selection-inference,0,0.1,154,400,1
155,gene-selection-inference,0,0.1,155,400,1
156,gene-selection-inference,0,0.1,156,400,1
157,gene-selection-inference,0,0.1,157,400,1
158,gene-selection-inference,0,0.1,158,400,1
159,gene-selection-inference,0,0.1,159,400,1
160,gene-selection-inference,0,0.1,160,400,1
161,gene-selection-inference,0,0.1,161,400,1
162,gene-selection-inference,0,0.1,162,400,1
163,gene-selection-inference,0,0.1,163,400,1
164,gene-selection-inference,0,0.1,164,400,1
165,gene-selection-inference,0,0.1,165,400,1
166,gene-selection-inference,0,0.1,166,400,2
167,gene-selection-inference,0,0.1,167,400,2
168,gene-selection-inference,0,0.1,168,400,2
169,gene-selection-inference,0,0.1,169,400,3
170,gene-selection-inference,0,0.1,170,400,3
171,gene-selection-inference,0,0.1,171,400,2
172,gene-selection-inference,0,0.1,172,400,2
173,gene-selection-inference,0,0.1,173,400,2
174,gene-selection-inference,0,0.1,174,400,2
175,gene-selection-inference,0,0.1,175,400,1
176,gene-selection-inference,0,0.1,176,400,1
177,gene-selection-inference,0,0.1,177,400,1
178,gene-selection-inference,0,0.1,178,400,1
179,gene-selection-inference,0,0.1,179,400,1
180,gene-selection-inference,0,0.1,180,400,1
181,gene-selection-inference,0,0.1,181,400,1
182,gene-selection-inference,0,0.1,182,400,1
183,gene-selection-inference,0,0.1,183,400,1
184,gene-selection-inference,0,0.1,184,400,1
185,gene-selection-inference,0,0.1,185,400,1
186,gene-selection-inference,0,0.1,186,400,1
187,gene-selection-inference,0,0.1,187,400,0
188,gene-selection-inference,0,0.1,188,400,0
189,gene-selection-inference,0,0.1,189,400,0
190,gene-selection-inference,0,0.1,190,400,0
191,gene-selection-inference,0,0.1,191,400,0
192,gene-selection-inference,0,0.1,192,400,0
193,gene-selection-inference,0,0.1,193,400,0
194,gene-selection-inference,0,0.1,194,400,0
195,gene-selection-inference,0,0.1,195,400,0
196,gene-selection-inference,0,0.1,196,400,0
197,gene-selection-inference,0,0.1,197,400,0
198,gene-selection-inference,0,0.1,198,400,0
199,gene-selection-inference,0,0.1,199,400,0
