,notebook,replicate,fitness-advantage,generation,prevalence,annotation
111,gene-selection-inference,9,0.0,111,1,3
112,gene-selection-inference,9,0.0,112,1,4
113,gene-selection-inference,9,0.0,113,1,4
114,gene-selection-inference,9,0.0,114,1,5
115,gene-selection-inference,9,0.0,115,1,5
116,gene-selection-inference,9,0.0,116,1,8
117,gene-selection-inference,9,0.0,117,1,7
118,gene-selection-inference,9,0.0,118,1,9
119,gene-selection-inference,9,0.0,119,1,9
120,gene-selection-inference,9,0.0,120,2,6
121,gene-selection-inference,9,0.0,121,1,5
122,gene-selection-inference,9,0.0,122,1,5
123,gene-selection-inference,9,0.0,123,1,2
124,gene-selection-inference,9,0.0,124,1,2
125,gene-selection-inference,9,0.0,125,1,2
126,gene-selection-inference,9,0.0,126,3,3
127,gene-selection-inference,9,0.0,127,3,4
128,gene-selection-inference,9,0.0,128,7,2
129,gene-selection-inference,9,0.0,129,4,3
130,gene-selection-inference,9,0.0,130,1,4
131,gene-selection-inference,9,0.0,131,1,3
132,gene-selection-inference,9,0.0,132,1,3
133,gene-selection-inference,9,0.0,133,3,3
134,gene-selection-inference,9,0.0,134,1,3
135,gene-selection-inference,9,0.0,135,1,3
136,gene-selection-inference,9,0.0,136,1,3
137,gene-selection-inference,9,0.0,137,1,3
138,gene-selection-inference,9,0.0,138,1,3
139,gene-selection-inference,9,0.0,139,3,3
140,gene-selection-inference,9,0.0,140,1,3
141,gene-selection-inference,9,0.0,141,1,2
142,gene-selection-inference,9,0.0,142,2,2
143,gene-selection-inference,9,0.0,143,1,2
144,gene-selection-inference,9,0.0,144,1,2
145,gene-selection-inference,9,0.0,145,1,1
146,gene-selection-inference,9,0.0,146,1,1
147,gene-selection-inference,9,0.0,147,2,2
148,gene-selection-inference,9,0.0,148,1,2
149,gene-selection-inference,9,0.0,149,1,2
150,gene-selection-inference,9,0.0,150,1,2
151,gene-selection-inference,9,0.0,151,1,3
152,gene-selection-inference,9,0.0,152,1,4
153,gene-selection-inference,9,0.0,153,1,4
154,gene-selection-inference,9,0.0,154,1,3
155,gene-selection-inference,9,0.0,155,1,6
156,gene-selection-inference,9,0.0,156,1,6
157,gene-selection-inference,9,0.0,157,1,5
158,gene-selection-inference,9,0.0,158,2,7
159,gene-selection-inference,9,0.0,159,2,7
160,gene-selection-inference,9,0.0,160,3,6
161,gene-selection-inference,9,0.0,161,5,8
162,gene-selection-inference,9,0.0,162,5,8
163,gene-selection-inference,9,0.0,163,10,8
164,gene-selection-inference,9,0.0,164,4,10
165,gene-selection-inference,9,0.0,165,5,12
166,gene-selection-inference,9,0.0,166,5,2
167,gene-selection-inference,9,0.0,167,5,1
168,gene-selection-inference,9,0.0,168,4,1
169,gene-selection-inference,9,0.0,169,2,2
170,gene-selection-inference,9,0.0,170,1,2
171,gene-selection-inference,9,0.0,171,3,2
172,gene-selection-inference,9,0.0,172,7,2
173,gene-selection-inference,9,0.0,173,3,2
174,gene-selection-inference,9,0.0,174,5,1
175,gene-selection-inference,9,0.0,175,5,1
176,gene-selection-inference,9,0.0,176,7,1
177,gene-selection-inference,9,0.0,177,4,1
178,gene-selection-inference,9,0.0,178,6,1
179,gene-selection-inference,9,0.0,179,2,1
180,gene-selection-inference,9,0.0,180,1,1
181,gene-selection-inference,9,0.0,181,1,1
182,gene-selection-inference,9,0.0,182,1,1
183,gene-selection-inference,9,0.0,183,1,1
184,gene-selection-inference,9,0.0,184,2,1
185,gene-selection-inference,9,0.0,185,5,1
186,gene-selection-inference,9,0.0,186,4,1
187,gene-selection-inference,9,0.0,187,3,0
188,gene-selection-inference,9,0.0,188,1,0
189,gene-selection-inference,9,0.0,189,1,0
190,gene-selection-inference,9,0.0,190,1,0
191,gene-selection-inference,9,0.0,191,2,0
192,gene-selection-inference,9,0.0,192,1,0
193,gene-selection-inference,9,0.0,193,1,0
194,gene-selection-inference,9,0.0,194,2,0
195,gene-selection-inference,9,0.0,195,1,0
196,gene-selection-inference,9,0.0,196,1,0
197,gene-selection-inference,9,0.0,197,1,0
198,gene-selection-inference,9,0.0,198,1,0
199,gene-selection-inference,9,0.0,199,1,0
