,notebook,replicate,fitness-advantage,generation,prevalence,annotation
133,gene-selection-inference,1,0.1,133,400,6
134,gene-selection-inference,1,0.1,134,400,6
135,gene-selection-inference,1,0.1,135,400,6
136,gene-selection-inference,1,0.1,136,400,5
137,gene-selection-inference,1,0.1,137,400,6
138,gene-selection-inference,1,0.1,138,400,6
139,gene-selection-inference,1,0.1,139,400,1
140,gene-selection-inference,1,0.1,140,400,1
141,gene-selection-inference,1,0.1,141,400,1
142,gene-selection-inference,1,0.1,142,400,1
143,gene-selection-inference,1,0.1,143,400,1
144,gene-selection-inference,1,0.1,144,400,1
145,gene-selection-inference,1,0.1,145,400,1
146,gene-selection-inference,1,0.1,146,400,1
147,gene-selection-inference,1,0.1,147,400,1
148,gene-selection-inference,1,0.1,148,400,1
149,gene-selection-inference,1,0.1,149,400,1
150,gene-selection-inference,1,0.1,150,400,1
151,gene-selection-inference,1,0.1,151,400,1
152,gene-selection-inference,1,0.1,152,400,1
153,gene-selection-inference,1,0.1,153,400,1
154,gene-selection-inference,1,0.1,154,400,1
155,gene-selection-inference,1,0.1,155,400,1
156,gene-selection-inference,1,0.1,156,400,1
157,gene-selection-inference,1,0.1,157,400,1
158,gene-selection-inference,1,0.1,158,400,1
159,gene-selection-inference,1,0.1,159,400,1
160,gene-selection-inference,1,0.1,160,400,1
161,gene-selection-inference,1,0.1,161,400,1
162,gene-selection-inference,1,0.1,162,400,1
163,gene-selection-inference,1,0.1,163,400,2
164,gene-selection-inference,1,0.1,164,400,2
165,gene-selection-inference,1,0.1,165,400,2
166,gene-selection-inference,1,0.1,166,400,2
167,gene-selection-inference,1,0.1,167,400,2
168,gene-selection-inference,1,0.1,168,400,2
169,gene-selection-inference,1,0.1,169,400,2
170,gene-selection-inference,1,0.1,170,400,2
171,gene-selection-inference,1,0.1,171,400,2
172,gene-selection-inference,1,0.1,172,400,2
173,gene-selection-inference,1,0.1,173,400,2
174,gene-selection-inference,1,0.1,174,400,2
175,gene-selection-inference,1,0.1,175,400,2
176,gene-selection-inference,1,0.1,176,400,1
177,gene-selection-inference,1,0.1,177,400,1
178,gene-selection-inference,1,0.1,178,400,1
179,gene-selection-inference,1,0.1,179,400,1
180,gene-selection-inference,1,0.1,180,400,1
181,gene-selection-inference,1,0.1,181,400,1
182,gene-selection-inference,1,0.1,182,400,1
183,gene-selection-inference,1,0.1,183,400,1
184,gene-selection-inference,1,0.1,184,400,1
185,gene-selection-inference,1,0.1,185,400,1
186,gene-selection-inference,1,0.1,186,400,1
187,gene-selection-inference,1,0.1,187,400,0
188,gene-selection-inference,1,0.1,188,400,0
189,gene-selection-inference,1,0.1,189,400,0
190,gene-selection-inference,1,0.1,190,400,0
191,gene-selection-inference,1,0.1,191,400,0
192,gene-selection-inference,1,0.1,192,400,0
193,gene-selection-inference,1,0.1,193,400,0
194,gene-selection-inference,1,0.1,194,400,0
195,gene-selection-inference,1,0.1,195,400,0
196,gene-selection-inference,1,0.1,196,400,0
197,gene-selection-inference,1,0.1,197,400,0
198,gene-selection-inference,1,0.1,198,400,0
199,gene-selection-inference,1,0.1,199,400,0
