,notebook,replicate,fitness-advantage,generation,prevalence,annotation
177,gene-selection-inference,4,1.0,177,400,2
178,gene-selection-inference,4,1.0,178,400,2
179,gene-selection-inference,4,1.0,179,400,2
180,gene-selection-inference,4,1.0,180,400,2
181,gene-selection-inference,4,1.0,181,400,3
182,gene-selection-inference,4,1.0,182,400,2
183,gene-selection-inference,4,1.0,183,400,3
184,gene-selection-inference,4,1.0,184,400,1
185,gene-selection-inference,4,1.0,185,400,1
186,gene-selection-inference,4,1.0,186,400,1
187,gene-selection-inference,4,1.0,187,400,0
188,gene-selection-inference,4,1.0,188,400,0
189,gene-selection-inference,4,1.0,189,400,0
190,gene-selection-inference,4,1.0,190,400,0
191,gene-selection-inference,4,1.0,191,400,0
192,gene-selection-inference,4,1.0,192,400,0
193,gene-selection-inference,4,1.0,193,400,0
194,gene-selection-inference,4,1.0,194,400,0
195,gene-selection-inference,4,1.0,195,400,0
196,gene-selection-inference,4,1.0,196,400,0
197,gene-selection-inference,4,1.0,197,400,0
198,gene-selection-inference,4,1.0,198,400,0
199,gene-selection-inference,4,1.0,199,400,0
