,notebook,replicate,fitness-advantage,generation,prevalence,annotation
90,gene-selection-inference,0,1.0,90,400,4
91,gene-selection-inference,0,1.0,91,400,3
92,gene-selection-inference,0,1.0,92,400,3
93,gene-selection-inference,0,1.0,93,400,3
94,gene-selection-inference,0,1.0,94,400,1
95,gene-selection-inference,0,1.0,95,400,1
96,gene-selection-inference,0,1.0,96,400,1
97,gene-selection-inference,0,1.0,97,400,1
98,gene-selection-inference,0,1.0,98,400,1
99,gene-selection-inference,0,1.0,99,400,1
100,gene-selection-inference,0,1.0,100,400,1
101,gene-selection-inference,0,1.0,101,400,1
102,gene-selection-inference,0,1.0,102,400,1
103,gene-selection-inference,0,1.0,103,400,1
104,gene-selection-inference,0,1.0,104,400,1
105,gene-selection-inference,0,1.0,105,400,1
106,gene-selection-inference,0,1.0,106,400,1
107,gene-selection-inference,0,1.0,107,400,1
108,gene-selection-inference,0,1.0,108,400,1
109,gene-selection-inference,0,1.0,109,400,1
110,gene-selection-inference,0,1.0,110,400,1
111,gene-selection-inference,0,1.0,111,400,1
112,gene-selection-inference,0,1.0,112,400,1
113,gene-selection-inference,0,1.0,113,400,1
114,gene-selection-inference,0,1.0,114,400,1
115,gene-selection-inference,0,1.0,115,400,2
116,gene-selection-inference,0,1.0,116,400,2
117,gene-selection-inference,0,1.0,117,400,2
118,gene-selection-inference,0,1.0,118,400,2
119,gene-selection-inference,0,1.0,119,400,2
120,gene-selection-inference,0,1.0,120,400,2
121,gene-selection-inference,0,1.0,121,400,3
122,gene-selection-inference,0,1.0,122,400,3
123,gene-selection-inference,0,1.0,123,400,3
124,gene-selection-inference,0,1.0,124,400,5
125,gene-selection-inference,0,1.0,125,400,5
126,gene-selection-inference,0,1.0,126,400,6
127,gene-selection-inference,0,1.0,127,400,7
128,gene-selection-inference,0,1.0,128,400,6
129,gene-selection-inference,0,1.0,129,400,12
130,gene-selection-inference,0,1.0,130,400,12
131,gene-selection-inference,0,1.0,131,400,11
132,gene-selection-inference,0,1.0,132,400,15
133,gene-selection-inference,0,1.0,133,400,13
134,gene-selection-inference,0,1.0,134,400,14
135,gene-selection-inference,0,1.0,135,400,12
136,gene-selection-inference,0,1.0,136,400,9
137,gene-selection-inference,0,1.0,137,400,9
138,gene-selection-inference,0,1.0,138,400,6
139,gene-selection-inference,0,1.0,139,400,3
140,gene-selection-inference,0,1.0,140,400,4
141,gene-selection-inference,0,1.0,141,400,4
142,gene-selection-inference,0,1.0,142,400,4
143,gene-selection-inference,0,1.0,143,400,5
144,gene-selection-inference,0,1.0,144,400,4
145,gene-selection-inference,0,1.0,145,400,5
146,gene-selection-inference,0,1.0,146,400,6
147,gene-selection-inference,0,1.0,147,400,4
148,gene-selection-inference,0,1.0,148,400,5
149,gene-selection-inference,0,1.0,149,400,6
150,gene-selection-inference,0,1.0,150,400,6
151,gene-selection-inference,0,1.0,151,400,2
152,gene-selection-inference,0,1.0,152,400,2
153,gene-selection-inference,0,1.0,153,400,2
154,gene-selection-inference,0,1.0,154,400,1
155,gene-selection-inference,0,1.0,155,400,1
156,gene-selection-inference,0,1.0,156,400,1
157,gene-selection-inference,0,1.0,157,400,1
158,gene-selection-inference,0,1.0,158,400,1
159,gene-selection-inference,0,1.0,159,400,1
160,gene-selection-inference,0,1.0,160,400,1
161,gene-selection-inference,0,1.0,161,400,1
162,gene-selection-inference,0,1.0,162,400,1
163,gene-selection-inference,0,1.0,163,400,1
164,gene-selection-inference,0,1.0,164,400,1
165,gene-selection-inference,0,1.0,165,400,1
166,gene-selection-inference,0,1.0,166,400,2
167,gene-selection-inference,0,1.0,167,400,2
168,gene-selection-inference,0,1.0,168,400,2
169,gene-selection-inference,0,1.0,169,400,3
170,gene-selection-inference,0,1.0,170,400,3
171,gene-selection-inference,0,1.0,171,400,2
172,gene-selection-inference,0,1.0,172,400,2
173,gene-selection-inference,0,1.0,173,400,2
174,gene-selection-inference,0,1.0,174,400,2
175,gene-selection-inference,0,1.0,175,400,1
176,gene-selection-inference,0,1.0,176,400,1
177,gene-selection-inference,0,1.0,177,400,1
178,gene-selection-inference,0,1.0,178,400,1
179,gene-selection-inference,0,1.0,179,400,1
180,gene-selection-inference,0,1.0,180,400,1
181,gene-selection-inference,0,1.0,181,400,1
182,gene-selection-inference,0,1.0,182,400,1
183,gene-selection-inference,0,1.0,183,400,1
184,gene-selection-inference,0,1.0,184,400,1
185,gene-selection-inference,0,1.0,185,400,1
186,gene-selection-inference,0,1.0,186,400,1
187,gene-selection-inference,0,1.0,187,400,0
188,gene-selection-inference,0,1.0,188,400,0
189,gene-selection-inference,0,1.0,189,400,0
190,gene-selection-inference,0,1.0,190,400,0
191,gene-selection-inference,0,1.0,191,400,0
192,gene-selection-inference,0,1.0,192,400,0
193,gene-selection-inference,0,1.0,193,400,0
194,gene-selection-inference,0,1.0,194,400,0
195,gene-selection-inference,0,1.0,195,400,0
196,gene-selection-inference,0,1.0,196,400,0
197,gene-selection-inference,0,1.0,197,400,0
198,gene-selection-inference,0,1.0,198,400,0
199,gene-selection-inference,0,1.0,199,400,0
