,notebook,replicate,fitness-advantage,generation,prevalence,annotation
43,gene-selection-inference,4,0.1,43,0,10
44,gene-selection-inference,4,0.1,44,0,3
45,gene-selection-inference,4,0.1,45,0,3
46,gene-selection-inference,4,0.1,46,0,2
47,gene-selection-inference,4,0.1,47,0,4
48,gene-selection-inference,4,0.1,48,0,5
49,gene-selection-inference,4,0.1,49,0,5
50,gene-selection-inference,4,0.1,50,0,4
51,gene-selection-inference,4,0.1,51,1,5
52,gene-selection-inference,4,0.1,52,1,3
53,gene-selection-inference,4,0.1,53,0,6
54,gene-selection-inference,4,0.1,54,1,5
55,gene-selection-inference,4,0.1,55,0,7
56,gene-selection-inference,4,0.1,56,1,6
57,gene-selection-inference,4,0.1,57,1,7
58,gene-selection-inference,4,0.1,58,3,3
59,gene-selection-inference,4,0.1,59,7,2
60,gene-selection-inference,4,0.1,60,6,2
61,gene-selection-inference,4,0.1,61,3,3
62,gene-selection-inference,4,0.1,62,4,2
63,gene-selection-inference,4,0.1,63,5,2
64,gene-selection-inference,4,0.1,64,7,2
65,gene-selection-inference,4,0.1,65,3,3
66,gene-selection-inference,4,0.1,66,1,3
67,gene-selection-inference,4,0.1,67,0,5
68,gene-selection-inference,4,0.1,68,1,7
69,gene-selection-inference,4,0.1,69,0,8
70,gene-selection-inference,4,0.1,70,1,10
71,gene-selection-inference,4,0.1,71,0,13
72,gene-selection-inference,4,0.1,72,1,15
73,gene-selection-inference,4,0.1,73,2,21
74,gene-selection-inference,4,0.1,74,5,25
75,gene-selection-inference,4,0.1,75,7,28
76,gene-selection-inference,4,0.1,76,3,32
77,gene-selection-inference,4,0.1,77,5,33
78,gene-selection-inference,4,0.1,78,5,35
79,gene-selection-inference,4,0.1,79,5,42
80,gene-selection-inference,4,0.1,80,12,50
81,gene-selection-inference,4,0.1,81,20,49
82,gene-selection-inference,4,0.1,82,30,21
83,gene-selection-inference,4,0.1,83,25,16
84,gene-selection-inference,4,0.1,84,38,15
85,gene-selection-inference,4,0.1,85,37,10
86,gene-selection-inference,4,0.1,86,54,10
87,gene-selection-inference,4,0.1,87,64,10
88,gene-selection-inference,4,0.1,88,79,13
89,gene-selection-inference,4,0.1,89,96,13
90,gene-selection-inference,4,0.1,90,91,11
91,gene-selection-inference,4,0.1,91,100,10
92,gene-selection-inference,4,0.1,92,131,1
93,gene-selection-inference,4,0.1,93,151,1
94,gene-selection-inference,4,0.1,94,182,1
95,gene-selection-inference,4,0.1,95,197,1
96,gene-selection-inference,4,0.1,96,195,1
97,gene-selection-inference,4,0.1,97,209,1
98,gene-selection-inference,4,0.1,98,226,1
99,gene-selection-inference,4,0.1,99,262,1
100,gene-selection-inference,4,0.1,100,283,1
101,gene-selection-inference,4,0.1,101,295,1
102,gene-selection-inference,4,0.1,102,316,1
103,gene-selection-inference,4,0.1,103,333,1
104,gene-selection-inference,4,0.1,104,358,1
105,gene-selection-inference,4,0.1,105,361,1
106,gene-selection-inference,4,0.1,106,373,1
107,gene-selection-inference,4,0.1,107,369,1
108,gene-selection-inference,4,0.1,108,368,1
109,gene-selection-inference,4,0.1,109,374,1
110,gene-selection-inference,4,0.1,110,374,1
111,gene-selection-inference,4,0.1,111,378,1
112,gene-selection-inference,4,0.1,112,379,1
113,gene-selection-inference,4,0.1,113,385,1
114,gene-selection-inference,4,0.1,114,388,1
115,gene-selection-inference,4,0.1,115,393,1
116,gene-selection-inference,4,0.1,116,395,1
117,gene-selection-inference,4,0.1,117,397,1
118,gene-selection-inference,4,0.1,118,394,1
119,gene-selection-inference,4,0.1,119,393,1
120,gene-selection-inference,4,0.1,120,396,1
121,gene-selection-inference,4,0.1,121,396,1
122,gene-selection-inference,4,0.1,122,394,1
123,gene-selection-inference,4,0.1,123,398,2
124,gene-selection-inference,4,0.1,124,400,2
125,gene-selection-inference,4,0.1,125,400,2
126,gene-selection-inference,4,0.1,126,400,2
127,gene-selection-inference,4,0.1,127,400,2
128,gene-selection-inference,4,0.1,128,400,2
129,gene-selection-inference,4,0.1,129,400,3
130,gene-selection-inference,4,0.1,130,400,3
131,gene-selection-inference,4,0.1,131,400,3
132,gene-selection-inference,4,0.1,132,400,3
133,gene-selection-inference,4,0.1,133,400,3
134,gene-selection-inference,4,0.1,134,400,3
135,gene-selection-inference,4,0.1,135,400,5
136,gene-selection-inference,4,0.1,136,400,5
137,gene-selection-inference,4,0.1,137,400,5
138,gene-selection-inference,4,0.1,138,400,6
139,gene-selection-inference,4,0.1,139,400,5
140,gene-selection-inference,4,0.1,140,400,7
141,gene-selection-inference,4,0.1,141,400,8
142,gene-selection-inference,4,0.1,142,400,8
143,gene-selection-inference,4,0.1,143,400,8
144,gene-selection-inference,4,0.1,144,400,1
145,gene-selection-inference,4,0.1,145,400,1
146,gene-selection-inference,4,0.1,146,400,1
147,gene-selection-inference,4,0.1,147,400,1
148,gene-selection-inference,4,0.1,148,400,2
149,gene-selection-inference,4,0.1,149,400,2
150,gene-selection-inference,4,0.1,150,400,2
151,gene-selection-inference,4,0.1,151,400,3
152,gene-selection-inference,4,0.1,152,400,4
153,gene-selection-inference,4,0.1,153,400,3
154,gene-selection-inference,4,0.1,154,400,3
155,gene-selection-inference,4,0.1,155,400,3
156,gene-selection-inference,4,0.1,156,400,3
157,gene-selection-inference,4,0.1,157,400,3
158,gene-selection-inference,4,0.1,158,400,3
159,gene-selection-inference,4,0.1,159,400,3
160,gene-selection-inference,4,0.1,160,400,2
161,gene-selection-inference,4,0.1,161,400,2
162,gene-selection-inference,4,0.1,162,400,2
163,gene-selection-inference,4,0.1,163,400,2
164,gene-selection-inference,4,0.1,164,400,1
165,gene-selection-inference,4,0.1,165,400,2
166,gene-selection-inference,4,0.1,166,400,1
167,gene-selection-inference,4,0.1,167,400,1
168,gene-selection-inference,4,0.1,168,400,2
169,gene-selection-inference,4,0.1,169,400,3
170,gene-selection-inference,4,0.1,170,400,3
171,gene-selection-inference,4,0.1,171,400,3
172,gene-selection-inference,4,0.1,172,400,2
173,gene-selection-inference,4,0.1,173,400,2
174,gene-selection-inference,4,0.1,174,400,2
175,gene-selection-inference,4,0.1,175,400,2
176,gene-selection-inference,4,0.1,176,400,2
177,gene-selection-inference,4,0.1,177,400,2
178,gene-selection-inference,4,0.1,178,400,2
179,gene-selection-inference,4,0.1,179,400,2
180,gene-selection-inference,4,0.1,180,400,2
181,gene-selection-inference,4,0.1,181,400,3
182,gene-selection-inference,4,0.1,182,400,2
183,gene-selection-inference,4,0.1,183,400,3
184,gene-selection-inference,4,0.1,184,400,1
185,gene-selection-inference,4,0.1,185,400,1
186,gene-selection-inference,4,0.1,186,400,1
187,gene-selection-inference,4,0.1,187,400,0
188,gene-selection-inference,4,0.1,188,400,0
189,gene-selection-inference,4,0.1,189,400,0
190,gene-selection-inference,4,0.1,190,400,0
191,gene-selection-inference,4,0.1,191,400,0
192,gene-selection-inference,4,0.1,192,400,0
193,gene-selection-inference,4,0.1,193,400,0
194,gene-selection-inference,4,0.1,194,400,0
195,gene-selection-inference,4,0.1,195,400,0
196,gene-selection-inference,4,0.1,196,400,0
197,gene-selection-inference,4,0.1,197,400,0
198,gene-selection-inference,4,0.1,198,400,0
199,gene-selection-inference,4,0.1,199,400,0
